country,statename,statecode,year,population,number_of_e_transactions,e_transactions_per_1000_population
India,Sikkim,11,2014,607688.0,175.0,0.3
India,Sikkim,11,2014,607688.0,606.0,1.0
India,Sikkim,11,2014,607688.0,559.0,0.9
India,Sikkim,11,2014,607688.0,289.0,0.5
India,Sikkim,11,2014,607688.0,319.0,0.5
India,Sikkim,11,2014,607688.0,484.0,0.8
India,Sikkim,11,2014,607688.0,259.0,0.4
India,Sikkim,11,2014,607688.0,146.0,0.2
India,Sikkim,11,2014,607688.0,184.0,0.3
India,Sikkim,11,2014,607688.0,37.0,0.1
India,Sikkim,11,2014,607688.0,9.0,0.0
India,Sikkim,11,2014,607688.0,76.0,0.1
India,Sikkim,11,2014,607688.0,107.0,0.2
India,Sikkim,11,2014,607688.0,47.0,0.1
India,Sikkim,11,2014,607688.0,31.0,0.1
India,Sikkim,11,2014,607688.0,107.0,0.2
India,Sikkim,11,2014,607688.0,33.0,0.1
India,Sikkim,11,2014,607688.0,53.0,0.1
India,Sikkim,11,2014,607688.0,97.0,0.2
India,Sikkim,11,2014,607688.0,54.0,0.1
India,Sikkim,11,2014,607688.0,59.0,0.1
India,Sikkim,11,2014,607688.0,40.0,0.1
India,Sikkim,11,2014,607688.0,27.0,0.0
India,Sikkim,11,2014,607688.0,4.0,0.0
India,Sikkim,11,2014,607688.0,20.0,0.0
India,Sikkim,11,2014,607688.0,38.0,0.1
India,Sikkim,11,2014,607688.0,53.0,0.1
India,Sikkim,11,2014,607688.0,61.0,0.1
India,Sikkim,11,2014,607688.0,48.0,0.1
India,Sikkim,11,2014,607688.0,57.0,0.1
India,Sikkim,11,2014,607688.0,109.0,0.2
India,Sikkim,11,2014,607688.0,110.0,0.2
India,Sikkim,11,2014,607688.0,185.0,0.3
India,Sikkim,11,2014,607688.0,124.0,0.2
India,Sikkim,11,2014,607688.0,177.0,0.3
India,Sikkim,11,2014,607688.0,136.0,0.2
India,Sikkim,11,2014,607688.0,179.0,0.3
India,Sikkim,11,2014,607688.0,362.0,0.6
India,Sikkim,11,2014,607688.0,373.0,0.6
India,Sikkim,11,2014,607688.0,222.0,0.4
India,Sikkim,11,2014,607688.0,284.0,0.5
India,Sikkim,11,2014,607688.0,67.0,0.1
India,Sikkim,11,2014,607688.0,15.0,0.0
India,Sikkim,11,2014,607688.0,133.0,0.2
India,Sikkim,11,2014,607688.0,252.0,0.4
India,Sikkim,11,2014,607688.0,249.0,0.4
India,Sikkim,11,2014,607688.0,183.0,0.3
India,Sikkim,11,2014,607688.0,23.0,0.0
India,Sikkim,11,2014,607688.0,214.0,0.4
India,Sikkim,11,2014,607688.0,96.0,0.2
India,Sikkim,11,2014,607688.0,140.0,0.2
India,Sikkim,11,2014,607688.0,284.0,0.5
India,Sikkim,11,2014,607688.0,228.0,0.4
India,Sikkim,11,2014,607688.0,346.0,0.6
India,Sikkim,11,2014,607688.0,458.0,0.8
India,Sikkim,11,2014,607688.0,245.0,0.4
India,Sikkim,11,2014,607688.0,140.0,0.2
India,Sikkim,11,2014,607688.0,184.0,0.3
India,Sikkim,11,2014,607688.0,49.0,0.1
India,Sikkim,11,2014,607688.0,53.0,0.1
India,Sikkim,11,2014,607688.0,39.0,0.1
India,Sikkim,11,2014,607688.0,35.0,0.1
India,Sikkim,11,2014,607688.0,51.0,0.1
India,Sikkim,11,2014,607688.0,27.0,0.0
India,Sikkim,11,2014,607688.0,56.0,0.1
India,Sikkim,11,2014,607688.0,331.0,0.5
India,Sikkim,11,2014,607688.0,334.0,0.5
India,Sikkim,11,2014,607688.0,281.0,0.5
India,Sikkim,11,2014,607688.0,275.0,0.5
India,Sikkim,11,2014,607688.0,270.0,0.4
India,Sikkim,11,2014,607688.0,41.0,0.1
India,Sikkim,11,2014,607688.0,123.0,0.2
India,Sikkim,11,2014,607688.0,124.0,0.2
India,Sikkim,11,2014,607688.0,219.0,0.4
India,Sikkim,11,2014,607688.0,241.0,0.4
India,Sikkim,11,2014,607688.0,291.0,0.5
India,Sikkim,11,2014,607688.0,237.0,0.4
India,Sikkim,11,2014,607688.0,130.0,0.2
India,Sikkim,11,2014,607688.0,262.0,0.4
India,Sikkim,11,2014,607688.0,291.0,0.5
India,Sikkim,11,2014,607688.0,251.0,0.4
India,Sikkim,11,2014,607688.0,303.0,0.5
India,Sikkim,11,2014,607688.0,240.0,0.4
India,Sikkim,11,2014,607688.0,220.0,0.4
India,Sikkim,11,2014,607688.0,133.0,0.2
India,Sikkim,11,2014,607688.0,141.0,0.2
India,Sikkim,11,2014,607688.0,196.0,0.3
India,Sikkim,11,2014,607688.0,240.0,0.4
India,Sikkim,11,2014,607688.0,229.0,0.4
India,Sikkim,11,2014,607688.0,256.0,0.4
India,Sikkim,11,2014,607688.0,264.0,0.4
India,Sikkim,11,2014,607688.0,66.0,0.1
India,Sikkim,11,2014,607688.0,347.0,0.6
India,Sikkim,11,2014,607688.0,337.0,0.6
India,Sikkim,11,2014,607688.0,309.0,0.5
India,Sikkim,11,2014,607688.0,236.0,0.4
India,Sikkim,11,2014,607688.0,140.0,0.2
India,Sikkim,11,2014,607688.0,143.0,0.2
India,Sikkim,11,2014,607688.0,155.0,0.3
India,Sikkim,11,2014,607688.0,281.0,0.5
India,Sikkim,11,2014,607688.0,234.0,0.4
India,Sikkim,11,2014,607688.0,349.0,0.6
India,Sikkim,11,2014,607688.0,521.0,0.9
India,Sikkim,11,2014,607688.0,556.0,0.9
India,Sikkim,11,2014,607688.0,475.0,0.8
India,Sikkim,11,2014,607688.0,456.0,0.8
India,Sikkim,11,2014,607688.0,429.0,0.7
India,Sikkim,11,2014,607688.0,489.0,0.8
India,Sikkim,11,2014,607688.0,529.0,0.9
India,Sikkim,11,2014,607688.0,99.0,0.2
India,Sikkim,11,2014,607688.0,518.0,0.9
India,Sikkim,11,2014,607688.0,480.0,0.8
India,Sikkim,11,2014,607688.0,300.0,0.5
India,Sikkim,11,2014,607688.0,440.0,0.7
India,Sikkim,11,2014,607688.0,526.0,0.9
India,Sikkim,11,2014,607688.0,270.0,0.4
India,Sikkim,11,2014,607688.0,43.0,0.1
India,Sikkim,11,2014,607688.0,135.0,0.2
India,Sikkim,11,2014,607688.0,42.0,0.1
India,Sikkim,11,2014,607688.0,1.0,0.0
India,Sikkim,11,2014,607688.0,1.0,0.0
India,Sikkim,11,2014,607688.0,137.0,0.2
India,Sikkim,11,2014,607688.0,92.0,0.2
India,Sikkim,11,2014,607688.0,56.0,0.1
India,Sikkim,11,2014,607688.0,156.0,0.3
India,Sikkim,11,2014,607688.0,65.0,0.1
India,Sikkim,11,2014,607688.0,40237.0,66.2
India,Sikkim,11,2014,607688.0,91.0,0.1
India,Sikkim,11,2014,607688.0,40.0,0.1
India,Sikkim,11,2014,607688.0,73.0,0.1
India,Sikkim,11,2014,607688.0,40.0,0.1
India,Sikkim,11,2014,607688.0,95.0,0.2
India,Sikkim,11,2014,607688.0,180.0,0.3
India,Sikkim,11,2014,607688.0,1156.0,1.9
India,Sikkim,11,2014,607688.0,12.0,0.0
India,Sikkim,11,2014,607688.0,78.0,0.1
India,Sikkim,11,2014,607688.0,30.0,0.0
India,Sikkim,11,2014,607688.0,9.0,0.0
India,Sikkim,11,2014,607688.0,58.0,0.1
India,Sikkim,11,2014,607688.0,5.0,0.0
India,Sikkim,11,2014,607688.0,1202.0,2.0
India,Sikkim,11,2014,607688.0,103.0,0.2
India,Sikkim,11,2014,607688.0,23.0,0.0
India,Sikkim,11,2014,607688.0,48.0,0.1
India,Sikkim,11,2014,607688.0,55.0,0.1
India,Sikkim,11,2014,607688.0,71.0,0.1
India,Sikkim,11,2014,607688.0,1219.0,2.0
India,Sikkim,11,2014,607688.0,35.0,0.1
India,Sikkim,11,2014,607688.0,92.0,0.2
India,Sikkim,11,2014,607688.0,21.0,0.0
India,Sikkim,11,2014,607688.0,24.0,0.0
India,Sikkim,11,2014,607688.0,133.0,0.2
India,Sikkim,11,2014,607688.0,1219.0,2.0
India,Sikkim,11,2014,607688.0,68.0,0.1
India,Sikkim,11,2014,607688.0,110.0,0.2
India,Sikkim,11,2014,607688.0,51.0,0.1
India,Sikkim,11,2014,607688.0,15.0,0.0
India,Sikkim,11,2014,607688.0,26.0,0.0
India,Sikkim,11,2014,607688.0,54.0,0.1
India,Sikkim,11,2014,607688.0,96122.0,158.2
India,Sikkim,11,2014,607688.0,18.0,0.0
India,Sikkim,11,2014,607688.0,89.0,0.1
India,Sikkim,11,2014,607688.0,10.0,0.0
India,Sikkim,11,2014,607688.0,3.0,0.0
India,Sikkim,11,2014,607688.0,1.0,0.0
India,Sikkim,11,2014,607688.0,86.0,0.1
India,Sikkim,11,2014,607688.0,53.0,0.1
India,Sikkim,11,2014,607688.0,39.0,0.1
India,Sikkim,11,2014,607688.0,34.0,0.1
India,Sikkim,11,2014,607688.0,2.0,0.0
India,Sikkim,11,2014,607688.0,25.0,0.0
India,Sikkim,11,2014,607688.0,2.0,0.0
India,Sikkim,11,2014,607688.0,31.0,0.1
India,Sikkim,11,2014,607688.0,8.0,0.0
India,Sikkim,11,2015,607688.0,5.0,0.0
India,Sikkim,11,2015,607688.0,35.0,0.1
India,Sikkim,11,2015,607688.0,21.0,0.0
India,Sikkim,11,2015,607688.0,58.0,0.1
India,Sikkim,11,2015,607688.0,54.0,0.1
India,Sikkim,11,2015,607688.0,46.0,0.1
India,Sikkim,11,2015,607688.0,108.0,0.2
India,Sikkim,11,2015,607688.0,75.0,0.1
India,Sikkim,11,2015,607688.0,39.0,0.1
India,Sikkim,11,2015,607688.0,7.0,0.0
India,Sikkim,11,2015,607688.0,109.0,0.2
India,Sikkim,11,2015,607688.0,117.0,0.2
India,Sikkim,11,2015,607688.0,1.0,0.0
India,Sikkim,11,2015,607688.0,58.0,0.1
India,Sikkim,11,2015,607688.0,20.0,0.0
India,Sikkim,11,2015,607688.0,35.0,0.1
India,Sikkim,11,2015,607688.0,2.0,0.0
India,Sikkim,11,2015,607688.0,64.0,0.1
India,Sikkim,11,2015,607688.0,99.0,0.2
India,Sikkim,11,2015,607688.0,22.0,0.0
India,Sikkim,11,2015,607688.0,111.0,0.2
India,Sikkim,11,2015,607688.0,40.0,0.1
India,Sikkim,11,2015,607688.0,73.0,0.1
India,Sikkim,11,2015,607688.0,1.0,0.0
India,Sikkim,11,2015,607688.0,16.0,0.0
India,Sikkim,11,2015,607688.0,45.0,0.1
India,Sikkim,11,2015,607688.0,15.0,0.0
India,Sikkim,11,2015,607688.0,112.0,0.2
India,Sikkim,11,2015,607688.0,28.0,0.0
India,Sikkim,11,2015,607688.0,67.0,0.1
India,Sikkim,11,2015,607688.0,39.0,0.1
India,Sikkim,11,2015,607688.0,124.0,0.2
India,Sikkim,11,2015,607688.0,51.0,0.1
India,Sikkim,11,2015,607688.0,52.0,0.1
India,Sikkim,11,2015,607688.0,55.0,0.1
India,Sikkim,11,2015,607688.0,29.0,0.0
India,Sikkim,11,2015,607688.0,17.0,0.0
India,Sikkim,11,2015,607688.0,68.0,0.1
India,Sikkim,11,2015,607688.0,111.0,0.2
India,Sikkim,11,2015,607688.0,101.0,0.2
India,Sikkim,11,2015,607688.0,217.0,0.4
India,Sikkim,11,2015,607688.0,300.0,0.5
India,Sikkim,11,2015,607688.0,299.0,0.5
India,Sikkim,11,2015,607688.0,220.0,0.4
India,Sikkim,11,2015,607688.0,358.0,0.6
India,Sikkim,11,2015,607688.0,664.0,1.1
India,Sikkim,11,2015,607688.0,215.0,0.4
India,Sikkim,11,2015,607688.0,35.0,0.1
India,Sikkim,11,2015,607688.0,4.0,0.0
India,Sikkim,11,2015,607688.0,475.0,0.8
India,Sikkim,11,2015,607688.0,1177.0,1.9
India,Sikkim,11,2015,607688.0,1045.0,1.7
India,Sikkim,11,2015,607688.0,522.0,0.9
India,Sikkim,11,2015,607688.0,288.0,0.5
India,Sikkim,11,2015,607688.0,878.0,1.4
India,Sikkim,11,2015,607688.0,867.0,1.4
India,Sikkim,11,2015,607688.0,1049.0,1.7
India,Sikkim,11,2015,607688.0,1064.0,1.8
India,Sikkim,11,2015,607688.0,286.0,0.5
India,Sikkim,11,2015,607688.0,1065.0,1.8
India,Sikkim,11,2015,607688.0,430.0,0.7
India,Sikkim,11,2015,607688.0,787.0,1.3
India,Sikkim,11,2015,607688.0,406.0,0.7
India,Sikkim,11,2015,607688.0,548.0,0.9
India,Sikkim,11,2015,607688.0,620.0,1.0
India,Sikkim,11,2015,607688.0,736.0,1.2
India,Sikkim,11,2015,607688.0,1600.0,2.6
India,Sikkim,11,2015,607688.0,169.0,0.3
India,Sikkim,11,2015,607688.0,730.0,1.2
India,Sikkim,11,2015,607688.0,852.0,1.4
India,Sikkim,11,2015,607688.0,1225.0,2.0
India,Sikkim,11,2015,607688.0,1312.0,2.2
India,Sikkim,11,2015,607688.0,926.0,1.5
India,Sikkim,11,2015,607688.0,957.0,1.6
India,Sikkim,11,2015,607688.0,3.0,0.0
India,Sikkim,11,2015,607688.0,921.0,1.5
India,Sikkim,11,2015,607688.0,1120.0,1.8
India,Sikkim,11,2015,607688.0,856.0,1.4
India,Sikkim,11,2015,607688.0,197.0,0.3
India,Sikkim,11,2015,607688.0,182.0,0.3
India,Sikkim,11,2015,607688.0,6.0,0.0
India,Sikkim,11,2015,607688.0,2688.0,4.4
India,Sikkim,11,2015,607688.0,2.0,0.0
India,Sikkim,11,2015,607688.0,6.0,0.0
India,Sikkim,11,2015,607688.0,10.0,0.0
India,Sikkim,11,2015,607688.0,23.0,0.0
India,Sikkim,11,2015,607688.0,12.0,0.0
India,Sikkim,11,2015,607688.0,35.0,0.1
India,Sikkim,11,2015,607688.0,28.0,0.0
India,Sikkim,11,2015,607688.0,8.0,0.0
India,Sikkim,11,2015,607688.0,120.0,0.2
India,Sikkim,11,2015,607688.0,4.0,0.0
India,Sikkim,11,2015,607688.0,9.0,0.0
India,Sikkim,11,2015,607688.0,742.0,1.2
India,Sikkim,11,2015,607688.0,23.0,0.0
India,Sikkim,11,2015,607688.0,47.0,0.1
India,Sikkim,11,2015,607688.0,3.0,0.0
India,Sikkim,11,2015,607688.0,9.0,0.0
India,Sikkim,11,2015,607688.0,94.0,0.2
India,Sikkim,11,2015,607688.0,4.0,0.0
India,Sikkim,11,2015,607688.0,4.0,0.0
India,Sikkim,11,2015,607688.0,12.0,0.0
India,Sikkim,11,2015,607688.0,84.0,0.1
India,Sikkim,11,2015,607688.0,16.0,0.0
India,Sikkim,11,2015,607688.0,89.0,0.1
India,Sikkim,11,2015,607688.0,86.0,0.1
India,Sikkim,11,2015,607688.0,32.0,0.1
India,Sikkim,11,2015,607688.0,9.0,0.0
India,Sikkim,11,2015,607688.0,3.0,0.0
India,Sikkim,11,2015,607688.0,88.0,0.1
India,Sikkim,11,2015,607688.0,56.0,0.1
India,Sikkim,11,2015,607688.0,81.0,0.1
India,Sikkim,11,2015,607688.0,72.0,0.1
India,Sikkim,11,2015,607688.0,89.0,0.1
India,Sikkim,11,2015,607688.0,82.0,0.1
India,Sikkim,11,2015,607688.0,47.0,0.1
India,Sikkim,11,2015,607688.0,30.0,0.0
India,Sikkim,11,2015,607688.0,97.0,0.2
India,Sikkim,11,2015,607688.0,64.0,0.1
India,Sikkim,11,2015,607688.0,43.0,0.1
India,Sikkim,11,2015,607688.0,833.0,1.4
India,Sikkim,11,2015,607688.0,28.0,0.0
India,Sikkim,11,2015,607688.0,4.0,0.0
India,Sikkim,11,2015,607688.0,54.0,0.1
India,Sikkim,11,2015,607688.0,37.0,0.1
India,Sikkim,11,2015,607688.0,51.0,0.1
India,Sikkim,11,2015,607688.0,90.0,0.1
India,Sikkim,11,2015,607688.0,70.0,0.1
India,Sikkim,11,2015,607688.0,6.0,0.0
India,Sikkim,11,2015,607688.0,108.0,0.2
India,Sikkim,11,2015,607688.0,55.0,0.1
India,Sikkim,11,2015,607688.0,91.0,0.1
India,Sikkim,11,2015,607688.0,175.0,0.3
India,Sikkim,11,2015,607688.0,71.0,0.1
India,Sikkim,11,2015,607688.0,93.0,0.2
India,Sikkim,11,2015,607688.0,1.0,0.0
India,Sikkim,11,2015,607688.0,36.0,0.1
India,Sikkim,11,2015,607688.0,68.0,0.1
India,Sikkim,11,2015,607688.0,32.0,0.1
India,Sikkim,11,2015,607688.0,47.0,0.1
India,Sikkim,11,2015,607688.0,24.0,0.0
India,Sikkim,11,2015,607688.0,46.0,0.1
India,Sikkim,11,2015,607688.0,10.0,0.0
India,Sikkim,11,2015,607688.0,143.0,0.2
India,Sikkim,11,2015,607688.0,36.0,0.1
India,Sikkim,11,2015,607688.0,79.0,0.1
India,Sikkim,11,2015,607688.0,61.0,0.1
India,Sikkim,11,2015,607688.0,99.0,0.2
India,Sikkim,11,2015,607688.0,72.0,0.1
India,Sikkim,11,2015,607688.0,17.0,0.0
India,Sikkim,11,2015,607688.0,71.0,0.1
India,Sikkim,11,2015,607688.0,184.0,0.3
India,Sikkim,11,2015,607688.0,236.0,0.4
India,Sikkim,11,2015,607688.0,167.0,0.3
India,Sikkim,11,2015,607688.0,132.0,0.2
India,Sikkim,11,2015,607688.0,307.0,0.5
India,Sikkim,11,2015,607688.0,246.0,0.4
India,Sikkim,11,2015,607688.0,556.0,0.9
India,Sikkim,11,2015,607688.0,353.0,0.6
India,Sikkim,11,2015,607688.0,190.0,0.3
India,Sikkim,11,2015,607688.0,307.0,0.5
India,Sikkim,11,2015,607688.0,437.0,0.7
India,Sikkim,11,2015,607688.0,315.0,0.5
India,Sikkim,11,2015,607688.0,216.0,0.4
India,Sikkim,11,2015,607688.0,458.0,0.8
India,Sikkim,11,2015,607688.0,353.0,0.6
India,Sikkim,11,2015,607688.0,143.0,0.2
India,Sikkim,11,2015,607688.0,368.0,0.6
India,Sikkim,11,2015,607688.0,515.0,0.8
India,Sikkim,11,2015,607688.0,556.0,0.9
India,Sikkim,11,2015,607688.0,399.0,0.7
India,Sikkim,11,2015,607688.0,294.0,0.5
India,Sikkim,11,2015,607688.0,674.0,1.1
India,Sikkim,11,2015,607688.0,949.0,1.6
India,Sikkim,11,2015,607688.0,427.0,0.7
India,Sikkim,11,2015,607688.0,39.0,0.1
India,Sikkim,11,2015,607688.0,308.0,0.5
India,Sikkim,11,2015,607688.0,73.0,0.1
India,Sikkim,11,2015,607688.0,46.0,0.1
India,Sikkim,11,2015,607688.0,46.0,0.1
India,Sikkim,11,2015,607688.0,129.0,0.2
India,Sikkim,11,2015,607688.0,218.0,0.4
India,Sikkim,11,2015,607688.0,86.0,0.1
India,Sikkim,11,2015,607688.0,47.0,0.1
India,Sikkim,11,2015,607688.0,26.0,0.0
India,Sikkim,11,2015,607688.0,31.0,0.1
India,Sikkim,11,2015,607688.0,105.0,0.2
India,Sikkim,11,2015,607688.0,110.0,0.2
India,Sikkim,11,2015,607688.0,99.0,0.2
India,Sikkim,11,2015,607688.0,73.0,0.1
India,Sikkim,11,2015,607688.0,17.0,0.0
India,Sikkim,11,2015,607688.0,5.0,0.0
India,Sikkim,11,2015,607688.0,40.0,0.1
India,Sikkim,11,2015,607688.0,65.0,0.1
India,Sikkim,11,2015,607688.0,46.0,0.1
India,Sikkim,11,2015,607688.0,108.0,0.2
India,Sikkim,11,2015,607688.0,59.0,0.1
India,Sikkim,11,2015,607688.0,21.0,0.0
India,Sikkim,11,2015,607688.0,99.0,0.2
India,Sikkim,11,2015,607688.0,73.0,0.1
India,Sikkim,11,2015,607688.0,88.0,0.1
India,Sikkim,11,2015,607688.0,155.0,0.3
India,Sikkim,11,2015,607688.0,79.0,0.1
India,Sikkim,11,2015,607688.0,8.0,0.0
India,Sikkim,11,2015,607688.0,101.0,0.2
India,Sikkim,11,2015,607688.0,254.0,0.4
India,Sikkim,11,2015,607688.0,128.0,0.2
India,Sikkim,11,2015,607688.0,175.0,0.3
India,Sikkim,11,2015,607688.0,219.0,0.4
India,Sikkim,11,2015,607688.0,23.0,0.0
India,Sikkim,11,2015,607688.0,11.0,0.0
India,Sikkim,11,2015,607688.0,5.0,0.0
India,Sikkim,11,2015,607688.0,44.0,0.1
India,Sikkim,11,2015,607688.0,54.0,0.1
India,Sikkim,11,2015,607688.0,102.0,0.2
India,Sikkim,11,2015,607688.0,53.0,0.1
India,Sikkim,11,2015,607688.0,4.0,0.0
India,Sikkim,11,2015,607688.0,3.0,0.0
India,Sikkim,11,2015,607688.0,36.0,0.1
India,Sikkim,11,2015,607688.0,21.0,0.0
India,Sikkim,11,2015,607688.0,58.0,0.1
India,Sikkim,11,2015,607688.0,134.0,0.2
India,Sikkim,11,2015,607688.0,102.0,0.2
India,Sikkim,11,2015,607688.0,58.0,0.1
India,Sikkim,11,2015,607688.0,78.0,0.1
India,Sikkim,11,2015,607688.0,107.0,0.2
India,Sikkim,11,2015,607688.0,89.0,0.1
India,Sikkim,11,2015,607688.0,122.0,0.2
India,Sikkim,11,2015,607688.0,122.0,0.2
India,Sikkim,11,2015,607688.0,179.0,0.3
India,Sikkim,11,2015,607688.0,77.0,0.1
India,Sikkim,11,2015,607688.0,189.0,0.3
India,Sikkim,11,2015,607688.0,252.0,0.4
India,Sikkim,11,2015,607688.0,131.0,0.2
India,Sikkim,11,2015,607688.0,195.0,0.3
India,Sikkim,11,2015,607688.0,290.0,0.5
India,Sikkim,11,2015,607688.0,82.0,0.1
India,Sikkim,11,2015,607688.0,90.0,0.1
India,Sikkim,11,2015,607688.0,103.0,0.2
India,Sikkim,11,2015,607688.0,155.0,0.3
India,Sikkim,11,2015,607688.0,121.0,0.2
India,Sikkim,11,2015,607688.0,47.0,0.1
India,Sikkim,11,2015,607688.0,57.0,0.1
India,Sikkim,11,2015,607688.0,36.0,0.1
India,Sikkim,11,2015,607688.0,7.0,0.0
India,Sikkim,11,2015,607688.0,73.0,0.1
India,Sikkim,11,2015,607688.0,73.0,0.1
India,Sikkim,11,2015,607688.0,31.0,0.1
India,Sikkim,11,2015,607688.0,56.0,0.1
India,Sikkim,11,2015,607688.0,12.0,0.0
India,Sikkim,11,2015,607688.0,53.0,0.1
India,Sikkim,11,2015,607688.0,27.0,0.0
India,Sikkim,11,2015,607688.0,38.0,0.1
India,Sikkim,11,2015,607688.0,45.0,0.1
India,Sikkim,11,2015,607688.0,95.0,0.2
India,Sikkim,11,2015,607688.0,120.0,0.2
India,Sikkim,11,2015,607688.0,83.0,0.1
India,Sikkim,11,2015,607688.0,91.0,0.1
India,Sikkim,11,2015,607688.0,2.0,0.0
India,Sikkim,11,2015,607688.0,53.0,0.1
India,Sikkim,11,2015,607688.0,79.0,0.1
India,Sikkim,11,2015,607688.0,102.0,0.2
India,Sikkim,11,2015,607688.0,167.0,0.3
India,Sikkim,11,2015,607688.0,89.0,0.1
India,Sikkim,11,2015,607688.0,159.0,0.3
India,Sikkim,11,2015,607688.0,10.0,0.0
India,Sikkim,11,2015,607688.0,5.0,0.0
India,Sikkim,11,2015,607688.0,91.0,0.1
India,Sikkim,11,2015,607688.0,148.0,0.2
India,Sikkim,11,2015,607688.0,215.0,0.4
India,Sikkim,11,2015,607688.0,28.0,0.0
India,Sikkim,11,2015,607688.0,212.0,0.3
India,Sikkim,11,2015,607688.0,19.0,0.0
India,Sikkim,11,2015,607688.0,282.0,0.5
India,Sikkim,11,2015,607688.0,88.0,0.1
India,Sikkim,11,2015,607688.0,57.0,0.1
India,Sikkim,11,2015,607688.0,45.0,0.1
India,Sikkim,11,2015,607688.0,65.0,0.1
India,Sikkim,11,2015,607688.0,18.0,0.0
India,Sikkim,11,2015,607688.0,5.0,0.0
India,Sikkim,11,2015,607688.0,2.0,0.0
India,Sikkim,11,2015,607688.0,1.0,0.0
India,Sikkim,11,2015,607688.0,2.0,0.0
India,Sikkim,11,2015,607688.0,1.0,0.0
India,Sikkim,11,2015,607688.0,40.0,0.1
India,Sikkim,11,2015,607688.0,51.0,0.1
India,Sikkim,11,2015,607688.0,19.0,0.0
India,Sikkim,11,2015,607688.0,44.0,0.1
India,Sikkim,11,2015,607688.0,16.0,0.0
India,Sikkim,11,2015,607688.0,96.0,0.2
India,Sikkim,11,2015,607688.0,79.0,0.1
India,Sikkim,11,2015,607688.0,59.0,0.1
India,Sikkim,11,2015,607688.0,124.0,0.2
India,Sikkim,11,2015,607688.0,83.0,0.1
India,Sikkim,11,2015,607688.0,17.0,0.0
India,Sikkim,11,2015,607688.0,40.0,0.1
India,Sikkim,11,2015,607688.0,98.0,0.2
India,Sikkim,11,2015,607688.0,28.0,0.0
India,Sikkim,11,2015,607688.0,1.0,0.0
India,Sikkim,11,2015,607688.0,23.0,0.0
India,Sikkim,11,2015,607688.0,3.0,0.0
India,Sikkim,11,2015,607688.0,16.0,0.0
India,Sikkim,11,2015,607688.0,62.0,0.1
India,Sikkim,11,2015,607688.0,66.0,0.1
India,Sikkim,11,2015,607688.0,60.0,0.1
India,Sikkim,11,2015,607688.0,58.0,0.1
India,Sikkim,11,2015,607688.0,76.0,0.1
India,Sikkim,11,2015,607688.0,3.0,0.0
India,Sikkim,11,2015,607688.0,76.0,0.1
India,Sikkim,11,2015,607688.0,66.0,0.1
India,Sikkim,11,2015,607688.0,125.0,0.2
India,Sikkim,11,2015,607688.0,46.0,0.1
India,Sikkim,11,2015,607688.0,96.0,0.2
India,Sikkim,11,2015,607688.0,80.0,0.1
India,Sikkim,11,2015,607688.0,77.0,0.1
India,Sikkim,11,2015,607688.0,81.0,0.1
India,Sikkim,11,2015,607688.0,78.0,0.1
India,Sikkim,11,2015,607688.0,110.0,0.2
India,Sikkim,11,2015,607688.0,79.0,0.1
India,Sikkim,11,2015,607688.0,26.0,0.0
India,Sikkim,11,2015,607688.0,54.0,0.1
India,Sikkim,11,2015,607688.0,1.0,0.0
India,Sikkim,11,2015,607688.0,104.0,0.2
India,Sikkim,11,2015,607688.0,35.0,0.1
India,Sikkim,11,2015,607688.0,54.0,0.1
India,Sikkim,11,2015,607688.0,32.0,0.1
India,Sikkim,11,2015,607688.0,20.0,0.0
India,Sikkim,11,2015,607688.0,13.0,0.0
India,Sikkim,11,2015,607688.0,4.0,0.0
India,Sikkim,11,2015,607688.0,13.0,0.0
India,Sikkim,11,2015,607688.0,21.0,0.0
India,Sikkim,11,2015,607688.0,6.0,0.0
India,Sikkim,11,2015,607688.0,20.0,0.0
India,Sikkim,11,2015,607688.0,46.0,0.1
India,Sikkim,11,2015,607688.0,18.0,0.0
India,Sikkim,11,2015,607688.0,23.0,0.0
India,Sikkim,11,2015,607688.0,114.0,0.2
India,Sikkim,11,2015,607688.0,62.0,0.1
India,Sikkim,11,2015,607688.0,38.0,0.1
India,Sikkim,11,2015,607688.0,16.0,0.0
India,Sikkim,11,2015,607688.0,26.0,0.0
India,Sikkim,11,2015,607688.0,128.0,0.2
India,Sikkim,11,2015,607688.0,35.0,0.1
India,Sikkim,11,2015,607688.0,50.0,0.1
India,Sikkim,11,2015,607688.0,62.0,0.1
India,Sikkim,11,2016,607688.0,16.0,0.0
India,Sikkim,11,2016,607688.0,116.0,0.2
India,Sikkim,11,2016,607688.0,58.0,0.1
India,Sikkim,11,2016,607688.0,60.0,0.1
India,Sikkim,11,2016,607688.0,90.0,0.1
India,Sikkim,11,2016,607688.0,133.0,0.2
India,Sikkim,11,2016,607688.0,165.0,0.3
India,Sikkim,11,2016,607688.0,133.0,0.2
India,Sikkim,11,2016,607688.0,108.0,0.2
India,Sikkim,11,2016,607688.0,69.0,0.1
India,Sikkim,11,2016,607688.0,68.0,0.1
India,Sikkim,11,2016,607688.0,64.0,0.1
India,Sikkim,11,2016,607688.0,66.0,0.1
India,Sikkim,11,2016,607688.0,24.0,0.0
India,Sikkim,11,2016,607688.0,60.0,0.1
India,Sikkim,11,2016,607688.0,37.0,0.1
India,Sikkim,11,2016,607688.0,22.0,0.0
